source,target
1398894726,15154811
1314946203054796802,15154811
1392586729023016961,15154811
41167968,15154811
1260300789911871489,15154811
3299513127,15154811
1213573192649830400,15154811
1340042650800566273,15154811
1182048313220194304,15154811
1109310631197450240,15154811
790975914,15154811
107821706,15154811
365534055,15154811
1393473146661990401,15154811
267342694,15154811
313709491,15154811
1573873243,15154811
1267908734514155520,15154811
706619649455230977,15154811
724570603500400640,15154811
1234946893,15154811
948623072990584832,15154811
1401139759158743044,15154811
30780138,15154811
837342470782521344,15154811
869405628921331713,15154811
730190404939698178,15154811
116885219,15154811
1462127142,15154811
1341809080076300292,15154811
1398318421918502912,15154811
570148659,15154811
1263097592122085379,15154811
167091826,15154811
935209766,15154811
1180819524020572160,15154811
16211580,15154811
1243822298664181761,15154811
866728479588536320,549304456
18372697,549304456
273535784,549304456
1326952972631289856,549304456
132107257,549304456
44977835,549304456
1294334136107270145,549304456
51336780,549304456
2207957948,549304456
1232726932313296896,549304456
2364683561,549304456
2427394418,549304456
1882336604,549304456
1358297239077212162,549304456
86131795,549304456
762721450927071232,549304456
2157786730,549304456
488771068,549304456
249490089,549304456
1400872277344985089,549304456
543960498,549304456
929043613,549304456
46092814,549304456
47544617,549304456
2957765344,549304456
1206941941994143744,549304456
181188516,549304456
1392237375443636229,549304456
343178292,549304456
97933191,549304456
3298444912,549304456
913382174744649728,549304456
449518789,549304456
951840821648740353,549304456
4705168399,549304456
1384593211344048133,549304456
3769516697,549304456
2420584482,549304456
221886217,549304456
1304779250,549304456
335266857,549304456
850155570,549304456
1403317494727725059,549304456
1403228766877347842,549304456
1403312595222867971,549304456
113822305,549304456
1335628634,549304456
3429614367,549304456
1379674036180037634,549304456
1010626356990894080,549304456
1283873544187846656,549304456
1230541104941953024,549304456
994611897818406914,549304456
756475023750148097,549304456
1255438007307505665,549304456
1403003410341720065,549304456
1347692270917599233,549304456
980366444,549304456
1316112111723053067,549304456
901093354213171201,549304456
1325702876166025221,549304456
1217315417246531584,549304456
1013591748,549304456
1295626857350492160,549304456
2479106494,549304456
1326503284195127304,549304456
1166814053890691073,549304456
1403162901163122690,549304456
1138481195480752128,549304456
63799837,549304456
1286819773582659584,549304456
1358186895927296001,549304456
1403136345497751554,549304456
2606630117,549304456
1320810504684752896,549304456
1334441814,549304456
148090359,549304456
62763751,549304456
137759514,549304456
1293196437199695875,549304456
209525655,549304456
828306225502707715,549304456
217215053,549304456
911480287057649664,549304456
1219768957269356545,549304456
1403082198408843266,549304456
1399455075899035649,549304456
1402557727558320134,549304456
1375047269192323079,549304456
747127634,549304456
841413934703902720,549304456
1399259652177776641,549304456
1349055534427680778,549304456
953330802049409030,549304456
1402988015539003403,549304456
2837915280,549304456
1402866480333484038,549304456
1401443343117193217,549304456
1398417666679918592,549304456
1402923317787607044,549304456
982202766759051264,17797666
78329026,17797666
1385896513793142785,17797666
1319917172156751872,17797666
1339950074311294976,17797666
1132508977563131904,17797666
57088888,17797666
1127062725983723521,17797666
2495946810,17797666
77951388,17797666
418991066,17797666
1312277177241497600,17797666
1363516258214322176,17797666
1072916324177764352,17797666
3525601994,17797666
1149173615595675649,17797666
1242129471299186689,17797666
1282567474307756032,17797666
61150970,17797666
2903318790,17797666
1276421943026053120,17797666
2846953418,17797666
1398517877204930567,17797666
254635043,17797666
1010803736552173569,17797666
1038269969648107520,17797666
1256460112165625856,17797666
296781376,17797666
897051809239359488,17797666
1430903786,17797666
3362909832,17797666
1263838842194472963,17797666
75336146,17797666
983028218444726273,17797666
1398549365871030277,17797666
357613989,17797666
832720472,17797666
101432694,17797666
1347576903520182272,17797666
1335442909437411328,17797666
1312270786388881408,17797666
1149625046559674368,17797666
1297411197214416896,17797666
3018554295,17797666
789941370,17797666
779439768,17797666
1292648494151286788,17797666
1273482556487368705,17797666
1199605424003014656,17797666
3200456594,17797666
1245224846524440577,17797666
4782690979,17797666
362529194,17797666
866517925,17797666
1403399271613812740,17797666
2736736075,17797666
1158436776173662208,17797666
785522243350597632,17797666
706784119448072192,17797666
853526628990820353,17797666
57898935,17797666
1401144722555490306,17797666
113666391,17797666
911855461623828481,17797666
1307689622592303107,17797666
196056710,17797666
1391776837743747074,17797666
1089413058340958208,17797666
2425175618,17797666
468275789,17797666
979960805692198912,17797666
515299961,17797666
108239114,17797666
181132439,17797666
1375470643056103430,17797666
923515381448183809,17797666
1230782292647243779,17797666
1368628440090341376,17797666
1351966316299649031,17797666
1108039816866873344,17797666
1395935959888191488,17797666
2826725028,17797666
1052826930989289472,17797666
1172069208160473088,17797666
1369674037736116224,17797666
52832732,17797666
2277093234,17797666
1247145579253137408,17797666
878151090453303296,17797666
1247082433930858496,17797666
348937010,17797666
794230038807752704,17797666
939119993618284544,17797666
44194081,17797666
910086967089496064,17797666
1201890753762381824,17797666
1166745889492234240,17797666
2568089311,17797666
848397393032867841,17797666
1123057452830855168,17797666
1125579746161635328,17283244
839993751888101377,17283244
1059116982652399617,17283244
1260980191800721414,17283244
767647332301152256,17283244
242415959,17283244
103273201,17283244
224149119,17283244
2535758056,17283244
1242953401417134081,17283244
416778344,17283244
54578485,17283244
1401963047187632131,17283244
19978269,17283244
254158471,17283244
551103810,17283244
927606416,17283244
61034310,17283244
413273071,17283244
1400677893093658625,17283244
194214082,17283244
1395482794134884356,17283244
350673043,17283244
1062835209626882048,17283244
984536313843081217,17283244
222966028,17283244
140906637,17283244
1563592711,17283244
18872371,17283244
3359061472,17283244
15912419,17283244
491566536,17283244
520428461,17283244
964924866,17283244
30049467,17283244
141823456,17283244
832586414,17283244
1018846544,17283244
436077858,17283244
18280863,17283244
925060970304688130,17283244
826114025645830145,17283244
348118739,17283244
842100289117212672,17283244
85542586,17283244
761897392744591360,17283244
160623364,17283244
780176193375105024,17283244
1373463358880444422,17283244
1392359241021726724,17283244
1225473323326476289,17283244
366348387,17283244
2288661966,17283244
1067054543484129285,17283244
237914036,17283244
324486483,17283244
62043843,17283244
1368965007845847040,17283244
1392175946615201794,17283244
227947490,17283244
3158506297,17283244
1352308916810604546,17283244
1290741722717331473,17283244
717848611455762432,17283244
72906107,17283244
10918432,17283244
1383135630062882816,17283244
1344604460132171776,17283244
6246392,17283244
1400230489051500547,17283244
564161057,17283244
952010603740127237,17283244
820468777854713856,17283244
100088186,17283244
273161849,17283244
1214491441990291456,17283244
1337602606118674433,17283244
44113170,17283244
1207026867858837506,17283244
2741001835,17283244
1399503549692850176,17283244
1267985784512053248,17283244
14248017,17283244
3740710815,17283244
1311562971290763265,17283244
1302955299184291840,17283244
507684707,17283244
804678372441866240,17283244
10320782,17283244
1017828306823999488,17283244
1398420107617988608,17283244
1007012838571945984,17283244
19409079,17283244
4411511237,17283244
896423628278964224,17283244
2919769164,17283244
1225690797510520832,17283244
2735262454,17283244
3057432528,17283244
1364634944534958083,17283244
975545614510575617,12702822
1399987563079811073,12702822
45811414,12702822
49043103,12702822
1403327908060532739,12702822
1391174351337058305,12702822
1125579746161635328,12702822
227947490,12702822
222822767,12702822
1403135734379335682,12702822
64046109,12702822
1403058302968270854,12702822
1363377861571174404,12702822
1402979125539880962,12702822
1381115243271614464,12702822
1402672133612965893,12702822
1378299493955817472,12702822
2710537219,12702822
3189450433,12702822
341330045,12702822
395594359,12702822
1057901586159149056,12702822
1366316583119945728,12702822
595667187,12702822
1382943574573088770,12702822
2273590048,12702822
163171023,12702822
1402447109845131264,12702822
1394610311559192576,12702822
323891062,12702822
950335147,12702822
1377620646746787852,12702822
900789766769197057,12702822
1402276999167610890,12702822
68794126,12702822
339749427,12702822
3002921656,12702822
1385665232257835008,12702822
1296642133584158720,12702822
1401566238581608449,12702822
1401991550817689601,12702822
905982664196411392,12702822
520428461,12702822
1371581536324235266,12702822
1401724167985246217,12702822
715526949397868544,12702822
1401459569214304256,12702822
1401462317523496963,12702822
1397426605367115776,12702822
1399849264881143812,12702822
127924494,12702822
1396818731595096070,12702822
2853494823,12702822
1294096726672932865,12702822
778668696155873284,12702822
1355642919672311813,12702822
1400670427148599299,12702822
1518088081,12702822
1390139090616692737,12702822
1002990024617545729,12702822
4075288197,12702822
952010603740127237,12702822
1317901571037007872,12702822
277443012,12702822
510264994,12702822
836004302246158336,12702822
1397620660453707786,12702822
15061294,12702822
29965879,12702822
72933816,12702822
1394313095363792898,12702822
1399831389990752257,12702822
1399850021261094915,12702822
1399807597067206656,12702822
1356617138883158021,12702822
2374308788,12702822
1381063391293407234,12702822
1399125240261791749,12702822
15956303,12702822
1392216874759380995,12702822
1399338351371735044,12702822
1399317442757894144,12702822
1397091376559497220,12702822
1398750148755443716,12702822
141376289,12702822
1398913140012851200,12702822
1242160257515819010,12702822
1360074343833759748,12702822
1397960522717356040,12702822
747222475461656577,12702822
1014183822278184960,12702822
1398741252913438722,12702822
3011869904,12702822
1395319141343584257,12702822
1335801440829198336,12702822
1397910761733705756,12702822
182145699,12702822
1322840215665274881,12702822
902074433048678401,12702822
304697294,12702822
1403366521385144323,8005492
1369831940912713728,8005492
3303080460,8005492
19266912,8005492
1362771025348333571,8005492
22529942,8005492
1029258405754613761,8005492
1353182964,8005492
512158127,8005492
1262064177650241536,8005492
1220008660421705731,8005492
1395774482099449862,8005492
1379123044342329345,8005492
508890412,8005492
78703994,8005492
1234946893,8005492
48998521,8005492
867315140,8005492
869405628921331713,8005492
1285544407,8005492
1049685202929364994,8005492
2216517456,8005492
705847899888984065,8005492
14282361,8005492
1304249034643836930,8005492
879117609756749824,8005492
255619095,8005492
1636556886,8005492
454118191,8005492
864660247335587840,8005492
468837770,8005492
180305927,8005492
937091136589586432,8005492
1234667748065562624,8005492
166829148,8005492
520428461,8005492
1367940659986989061,8005492
1255427365045403651,8005492
168562349,8005492
27483973,8005492
1103734483063369729,8005492
780101455105654784,8005492
14133375,8005492
2906654887,8005492
873864861700247553,8005492
582298913,8005492
754051615531892736,8005492
156345750,8005492
514924769,8005492
219466907,8005492
1124401662930538496,8005492
3078790633,8005492
263199674,8005492
1358712739883982849,8005492
2552761382,8005492
246960599,8005492
1327990149641367554,8005492
910963540982423555,8005492
21603044,8005492
1355506169058615297,8005492
1277478390270840832,8005492
18548442,8005492
902212650968506369,8005492
1300512276911329280,8005492
735166540530606084,8005492
457810807,8005492
1293705341709037570,8005492
811226673286967296,8005492
1237850449467699201,8005492
98535301,8005492
1240143998121062401,8005492
885930288915918848,8005492
1396099608615530502,8005492
854387987173584898,8005492
552774454,8005492
324766896,8005492
186130850,8005492
987317089978462209,8005492
1270699196786630662,8005492
1283530035693944832,8005492
754348334496772096,8005492
331396878,8005492
1683559790,8005492
784059824908689408,8005492
1285400052106776577,8005492
122936597,8005492
1007675963256102912,8005492
822510106394955776,8005492
1089438418260549632,8005492
1032769717411426304,8005492
1272177133230620679,8005492
254706272,8005492
20147673,8005492
448186327,8005492
1002314537574522880,8005492
781231367019429889,8005492
3408691213,8005492
553919830,8005492
1479539868,8005492
951918405728309249,8005492
1355140966001344515,35810531
903970676,35810531
1350730421030555649,35810531
736800959888662528,35810531
887220915397775360,35810531
1588791001,35810531
823191621349101568,35810531
213831254,35810531
1403011971675574281,35810531
3228580640,35810531
1153298361614815232,35810531
3625407493,35810531
1267342653546520582,35810531
1302348021955518465,35810531
798727948664786944,35810531
38392058,35810531
1362434843573776389,35810531
40401330,35810531
42724458,35810531
1355842951033839621,35810531
131669956,35810531
12477,35810531
1396692314446249995,35810531
1110832451729977344,35810531
822095863,35810531
947512194111066112,35810531
3220323079,35810531
65204666,35810531
1296583140216111111,35810531
1252931816153120769,35810531
39935216,35810531
1342806572154511363,35810531
2662525768,35810531
1201757902089936897,35810531
3931636459,35810531
279757259,35810531
1402417332568403969,35810531
1398521403972927493,35810531
791289499674288129,35810531
246187993,35810531
1400499187217747976,35810531
1331133178526855168,35810531
1402090011613224960,35810531
1348338678825889802,35810531
32448582,35810531
1366848618389471232,35810531
1329950936496812033,35810531
1401474391687454720,35810531
42850069,35810531
762661326221111296,35810531
1275077463022821376,35810531
27514043,35810531
1367964041344397314,35810531
20040610,35810531
1394990123322912770,35810531
1096710002063089670,35810531
956220843339796480,35810531
2310944312,35810531
1364229887465193478,35810531
158005021,35810531
245626494,35810531
566754858,35810531
1354256016087556100,35810531
1974943940,35810531
363820513,35810531
235923634,35810531
47146527,35810531
3039654100,35810531
1008605662408945664,35810531
1359289178488504320,35810531
1216105498317131778,35810531
329167242,35810531
130696793,35810531
1243240228397121539,35810531
1384053371154223107,35810531
2898737826,35810531
1402088431480672257,35810531
1112050257351847938,35810531
108195904,35810531
1356218404798033921,35810531
1304082971654156288,35810531
195924874,35810531
442841768,35810531
66433229,35810531
1699885862,35810531
1387790876517228545,35810531
1391742372699119618,35810531
112239222,35810531
1402240772842295296,35810531
220298939,35810531
900257421045764096,35810531
224378231,35810531
1325191053629034499,35810531
1357108898386350081,35810531
1157109167590522880,35810531
15722297,35810531
1076135958398095360,35810531
1240791299751542786,35810531
758648983342514176,35810531
3188706020,35810531
60868602,86626845
1519133695,86626845
1016880305146351622,86626845
878382404469219328,86626845
18074933,86626845
2180823582,86626845
832787962857271302,86626845
912707330411827200,86626845
1403336116875546625,86626845
1318940718061203456,86626845
1356437587788001282,86626845
864888715965067264,86626845
1375343427240525825,86626845
708876973406162944,86626845
75472519,86626845
1402833836585586691,86626845
1403103184961388556,86626845
781146361240498176,86626845
1384165113205198860,86626845
350671106,86626845
793208796499681280,86626845
513998424,86626845
306107580,86626845
310503075,86626845
2168908260,86626845
1265386663523614721,86626845
804799629296599040,86626845
1157701567526686720,86626845
130485078,86626845
1308408780112228359,86626845
925894920,86626845
1146797455767478274,86626845
810666271327002624,86626845
173054003,86626845
2380621450,86626845
1238036677584707584,86626845
112395800,86626845
82103906,86626845
832326933555851265,86626845
1383238294503182337,86626845
919243903710253059,86626845
1380874216195645442,86626845
2218312963,86626845
2948930310,86626845
98632750,86626845
829249378732875776,86626845
222567347,86626845
1402714602434084873,86626845
1359542817593393154,86626845
762023466,86626845
1058703945797959681,86626845
1403440282859970560,86626845
1391501633457172480,86626845
620059452,86626845
893412504919052292,86626845
1141351849901133824,86626845
1363148775527653376,86626845
320123522,86626845
1376996878416510984,86626845
316280099,86626845
403334858,86626845
1188166676598145024,86626845
749988253,86626845
796763845,86626845
871736329029255168,86626845
389472430,86626845
560198314,86626845
3357376365,86626845
834137104317816832,86626845
1319330948102631424,86626845
938135081847349248,86626845
1167317033358258177,86626845
4252993282,86626845
403720325,86626845
7635,86626845
1299501365887205378,86626845
256690929,86626845
1012772316235878400,86626845
1379103185504067587,86626845
1401332726922313728,86626845
872227954872528897,86626845
852553685036974080,86626845
3134662925,86626845
1370605379541929988,86626845
965114958844346368,86626845
1361560024615641090,86626845
985706066154610688,86626845
1402771121557147656,86626845
1403417966989828102,86626845
3182503497,86626845
316367281,86626845
376978921,86626845
855620747481542656,86626845
925394923594981376,86626845
47871755,86626845
261246229,86626845
59310468,86626845
1212611980554469378,86626845
1398310021814009865,86626845
1526980716,86626845
134909793,796584325
1325163430236614662,796584325
1395426890471546882,796584325
3332192632,796584325
1368677399735328774,796584325
1074301614125502464,796584325
1403384300590882819,796584325
2961179221,796584325
1273713079587463173,796584325
764196898056134656,796584325
1342779688943546368,796584325
1102324986520444929,796584325
1298279886637826048,796584325
921354202386980865,796584325
1375993058982993921,796584325
288629451,796584325
1398252804138057731,796584325
1403322554786459653,796584325
366748878,796584325
40391612,796584325
771717777061183488,796584325
1284565930245316609,796584325
796238109570637825,796584325
2316519730,796584325
1075507696026054656,796584325
1328030148709339136,796584325
1262709310855024640,796584325
794812157930209280,796584325
1045289045671047168,796584325
320385253,796584325
594616639,796584325
1146205658397589506,796584325
1385505712957235200,796584325
1025074188648939522,796584325
115726854,796584325
353265765,796584325
1397605921170157569,796584325
54126271,796584325
313861161,796584325
1051188432654004226,796584325
1400008937038958592,796584325
3689775566,796584325
1396751647825563657,796584325
884325593122078722,796584325
1336031090847350784,796584325
1389571925194657858,796584325
156210270,796584325
723721400,796584325
1243690203757383682,796584325
157930079,796584325
1263198302700535809,796584325
2211207018,796584325
842131108519129088,796584325
1255391647849906181,796584325
3701112616,796584325
2172228700,796584325
2877491011,796584325
14559839,796584325
1374125979321307143,796584325
3588633854,796584325
2904488997,796584325
738254906067419137,796584325
1265713313557577729,796584325
2478979746,796584325
917380524401868802,796584325
1387027499402489857,796584325
1395401835725213696,796584325
1162566722915688449,796584325
1100663365637206016,796584325
1325473328149135360,796584325
1137805764674957313,796584325
697770113458507776,796584325
708576459716239360,796584325
2830190835,796584325
2918977108,796584325
190619281,796584325
1233397682879811586,796584325
947792397311905792,796584325
2963506594,796584325
942694791707545600,796584325
1337216822748200961,796584325
1182750255755845632,796584325
84381234,796584325
808280457703919616,796584325
1345920516729708544,796584325
2915924975,796584325
911640569465602048,796584325
827924430533824512,796584325
2773305739,796584325
632101576,796584325
74883033,796584325
1175761849851109376,796584325
1313890177245421569,796584325
9586412,796584325
1318790687794601984,796584325
987163600643997696,796584325
1402747171829698560,796584325
941925526679228416,796584325
287602715,796584325
2338333314,796584325
2920135855,1154319732
1357519868233281536,1154319732
760577001669419008,1154319732
562110194,1154319732
1283423573873393670,1154319732
109585767,1154319732
36116209,1154319732
2165004848,1154319732
1205497809748803585,1154319732
1141429880,1154319732
2573731153,1154319732
1596197636,1154319732
348839834,1154319732
1145944612428832769,1154319732
2383839470,1154319732
734887602101354497,1154319732
3033487199,1154319732
3394907345,1154319732
1024375328964112385,1154319732
3297538602,1154319732
1009172255564234755,1154319732
174685564,1154319732
766245848560852993,1154319732
4568491189,1154319732
928303638312779778,1154319732
16738755,1154319732
410928235,1154319732
921137904356921346,1154319732
14855279,1154319732
886973635315085313,1154319732
15777985,1154319732
4920986284,1154319732
166573022,1154319732
878202435243737088,1154319732
845701854172499968,1154319732
102733570,1154319732
23218327,1154319732
816025565362790400,1154319732
804034337289207815,1154319732
16237894,1154319732
2884972563,1154319732
1095020989,1154319732
344932693,1154319732
17529894,1154319732
69286414,1154319732
3825862153,1154319732
3092251909,1154319732
2870554289,1154319732
44377586,1154319732
1460171893,1154319732
399081914,1154319732
207620629,1154319732
2891299991,1154319732
39641810,1154319732
148571913,1154319732
246959033,1154319732
531794467,1154319732
1638295974,1154319732
26179888,1154319732
18940936,1154319732
484141754,1154319732
2200534418,1154319732
1932437852,1154319732
313644944,1154319732
709469324,1154319732
21152850,1154319732
863483467,1154319732
1244696010,1154319732
320403512,1403258437027368961
1350539793831251968,364087336
1382453220753211395,364087336
1389232383921098754,364087336
128211908,364087336
1360746565875494934,364087336
818601863331319808,364087336
218687049,364087336
1624087610,364087336
1348049300740300803,364087336
1910112050,364087336
1797879793,364087336
1364785221401468929,364087336
1324476418496045056,364087336
311697448,364087336
1341055825331286021,364087336
785574945212420096,364087336
802700234291810304,364087336
1271599794503536642,364087336
430170687,364087336
295751989,364087336
1110566277167362048,364087336
1296506269101170688,364087336
1310767900563836934,364087336
1280577377022685198,364087336
1149879476563730433,364087336
95435519,364087336
165130203,364087336
232114768,364087336
1058765334692298752,364087336
593904329,364087336
479608937,364087336
1115788122,364087336
2832656393,364087336
1089611199644356610,364087336
1251541430348255233,364087336
2803056527,364087336
1240694377401417728,364087336
1066365208099241984,364087336
287873300,364087336
1231437178124820482,364087336
1095004627601424384,364087336
283605342,364087336
1092619803393691648,364087336
285411101,364087336
1219100836091088896,364087336
1210104665628495875,364087336
745232553959890945,364087336
744548884165320705,364087336
192765088,364087336
591593762,364087336
1164538405633572865,364087336
2421649029,364087336
3242517605,364087336
2385979339,364087336
1056125931872382976,364087336
94074150,364087336
1046224771,364087336
46908113,364087336
1160652053015879681,364087336
426102498,364087336
1011014561334427648,364087336
158397407,364087336
1116837524,364087336
2968655812,364087336
236094557,364087336
2500630721,364087336
2385909517,364087336
367920465,364087336
215766304,364087336
1976567959,364087336
91383228,364087336
1604121900,364087336
1596647947,364087336
188537869,364087336
1518750888,364087336
138820408,364087336
1406147298,364087336
377771494,364087336
1018605888,364087336
902934685,364087336
1250220036,364087336
274667695,364087336
203143391,364087336
127373737,364087336
363748153,364087336
99309874,364087336
550306422,364087336
40778340,364087336
64448737,364087336
119968738,364087336
155800051,364087336
130237262,364087336
482931964,364087336
452305896,364087336
18482178,364087336
357766283,364087336
40791171,364087336
322834851,364087336
198263125,364087336
1068256782,4538889562
1306577105954779136,4538889562
813530198,4538889562
1257740430357286912,4538889562
989833135130017792,4538889562
388308149,4538889562
1255918113159340032,4538889562
976186138808471555,4538889562
1058892905140629510,4538889562
436898460,4538889562
1041595667813203968,4538889562
75737020,4538889562
293428575,4538889562
306297115,4538889562
1239642869545213956,4538889562
1228342633640099840,4538889562
787180186861182976,4538889562
806741561476136960,4538889562
255035459,4538889562
1021319484794114048,4538889562
1142527453514076162,4538889562
1962422936,4538889562
833591672844013568,4538889562
427689864,4538889562
143240944,4538889562
362035381,4538889562
492522872,4538889562
3372278183,4538889562
773864840,4538889562
804707138199293952,4538889562
349331202,4538889562
723449569577721856,4538889562
4924343758,4538889562
710527647600795653,4538889562
700803378272579584,4538889562
4905870375,4538889562
4906157529,4538889562
4891985159,4538889562
3327681094,4538889562
4846271643,4538889562
3364245527,4538889562
1566242269,4538889562
3259772393,4538889562
269288220,4538889562
4548441795,4538889562
819507102351851520,1255505837617025030
55318437,1255505837617025030
1362073346624561156,1255505837617025030
290993413,1255505837617025030
260474343,1255505837617025030
1128415488302821376,1255505837617025030
1295947364688003073,1255505837617025030
312875151,1255505837617025030
263421019,1255505837617025030
263708543,1255505837617025030
965179084010590209,575440712
1059100036519378944,575440712
2925106231,575440712
15185178,575440712
86436980,575440712
1282766244136050688,575440712
2555123510,575440712
818179948510752768,575440712
837377576054243328,575440712
1173444618815463425,575440712
1165738096979304448,575440712
3612189141,575440712
1026933906195574784,575440712
925366765672108032,575440712
4211742339,575440712
1195288808,575440712
460515677,575440712
2949896939,575440712
3260493716,575440712
2323340311,575440712
3012375608,575440712
3005636672,575440712
369178851,575440712
2784331727,575440712
2442790014,575440712
2379183641,575440712
356620161,575440712
2257566638,575440712
1132858404,575440712
230971607,575440712
607819704,575440712
1056529008,575440712
1311445476,575440712
338003377,575440712
969128934,575440712
1206248425,575440712
1045923828,575440712
405794675,575440712
484155293,575440712
787042788,575440712
331518842,575440712
468884999,575440712
738558384,575440712
604546732,575440712
101028933,575440712
847911361,575440712
585461758,575440712
840466129,575440712
816030816,575440712
485745403,575440712
585628583,575440712
635144292,575440712
149052620,575440712
560676832,575440712
634054321,575440712
573820157,575440712
739053254,575440712
768014184,575440712
470600913,575440712
447366833,575440712
399064566,575440712
547277958,575440712
560005808,575440712
76037290,575440712
773507779,575440712
174826150,575440712
602689448,575440712
736694983,575440712
368801315,575440712
631479352,575440712
759712615,575440712
46815341,575440712
363198820,575440712
515929632,575440712
413448502,575440712
701903442,575440712
577729777,575440712
746976464,575440712
727809140,575440712
743857795,575440712
614342975,575440712
14817982,575440712
715093158,575440712
131814870,575440712
514675036,575440712
106964250,575440712
368592970,575440712
478327248,575440712
187029504,575440712
17795817,575440712
505017020,575440712
570462822,575440712
209414951,575440712
63866902,575440712
463239312,575440712
726747960,575440712
548958534,575440712
518742869,575440712
155588504,575440712
630802575,575440712
958607077039108096,258561628
1392536664552181764,258561628
558818756,258561628
1274222054238228480,258561628
842945871507464193,258561628
819014526745968640,258561628
1122396663811837952,258561628
2889297715,258561628
34511606,258561628
1620887210,258561628
1136001576517152768,258561628
4114786713,258561628
68608692,258561628
966786373670727680,258561628
903640526737563648,258561628
892317019479080961,258561628
1207400351776858113,258561628
1918605966,258561628
543948739,258561628
1385718632173428738,258561628
872293773195325441,258561628
36196568,258561628
1400752419072622595,258561628
932068755856936960,258561628
1346626323754741761,258561628
1366311545848950789,258561628
797788753062461440,258561628
1247314366040616960,258561628
1229578627966283778,258561628
872811076944932865,258561628
1298318744041578496,258561628
1086299722757873664,258561628
1006061432532815873,258561628
18772254,258561628
166240918,258561628
1130214214742753287,258561628
36649751,258561628
344349171,258561628
1253116554633342976,258561628
1375471332092112898,258561628
108940029,258561628
1629044076,258561628
926618734923583488,258561628
3095991935,258561628
1329419236343750664,258561628
3058802854,258561628
527066590,258561628
519737251,258561628
1214672690277158914,258561628
45516815,258561628
1266810686598008832,258561628
1311283738970451969,258561628
959138339684343808,258561628
1289991425036345346,258561628
1291170051232600064,258561628
1328114150170632193,258561628
2887841165,258561628
1328100870576365569,258561628
53402398,258561628
1214313097772425216,258561628
1318992190627078145,258561628
294830333,258561628
764616522329317376,258561628
1398414839400189953,258561628
305521752,258561628
809934966058385408,258561628
487967411,258561628
912472896680988672,258561628
1171449238754078720,258561628
60698784,258561628
1362782371595091975,258561628
1231715660666769408,258561628
1179136729565011972,258561628
1348665250300661760,258561628
1213167103705903104,258561628
1118019922108370945,258561628
705342716847128577,258561628
1262456293157003272,258561628
1298023792019529728,258561628
3293947922,258561628
22585854,258561628
33272572,258561628
1383739381341573137,258561628
1364024993508716545,258561628
1341369368136052737,258561628
1347164395122659331,258561628
4459642286,258561628
637046257,258561628
1337619528977670145,258561628
1325622817866575872,258561628
1357463646796972039,258561628
1350480985574486016,258561628
3286298496,258561628
1254958803050811393,258561628
966049981571321856,258561628
50212556,258561628
786324764650446849,258561628
1352052268502188033,258561628
825492717576794113,258561628
1265441587607322626,258561628
769099265880756224,1391789853856075777
167662788,1391789853856075777
1390756516110618626,1391789853856075777
1233111742223396866,1391789853856075777
61869698,1391789853856075777
1341646748213682177,1391789853856075777
254111297,1391789853856075777
363233907,1391789853856075777
788941772395339776,1391789853856075777
4171354797,1391789853856075777
27301358,1391789853856075777
1709516838,1391789853856075777
2499351877,1391789853856075777
1397447379821936648,1391789853856075777
1102507934896934913,1391789853856075777
1396479749095055367,1391789853856075777
1385805785926574083,1391789853856075777
1208649260687708161,1391789853856075777
1082918133726351360,1391789853856075777
426331090,1391789853856075777
124100739,1391789853856075777
1388178243182764034,1398956466980024321
465274311,1398956466980024321
786841976,1398956466980024321
1577184458,1398956466980024321
1275386070939496448,1398956466980024321
1399376906080772101,1398956466980024321
2179907122,1398956466980024321
241869330,1398956466980024321
1497501378,63799837
1209042308852785154,63799837
1168455768208752640,63799837
2166981523,63799837
1465563260,63799837
1944894560,63799837
254855223,63799837
1249884822,63799837
1081337012,63799837
504655953,63799837
938217576,63799837
927255090,63799837
531854575,63799837
798609936,63799837
95407256,63799837
366217363,63799837
260217890,63799837
450444168,63799837
17480656,63799837
410453775,63799837
122265214,63799837
367484403,63799837
16730276,63799837
427811721,63799837
120913917,63799837
25375521,63799837
217265997,63799837
73156790,63799837
18131842,63799837
399726928,63799837
283744930,63799837
399193496,63799837
239489420,63799837
402801912,63799837
298297117,63799837
76975124,63799837
14225451,63799837
262166271,63799837
262168189,63799837
262159728,63799837
262174188,63799837
262167755,63799837
242772435,63799837
226479635,63799837
382398440,63799837
52264162,63799837
331640089,63799837
269316563,63799837
81562110,63799837
22486567,63799837
305702097,63799837
305038847,63799837
38709585,63799837
26668603,63799837
93730680,63799837
28448830,63799837
35537333,63799837
68545042,63799837
115201272,63799837
96732389,63799837
117987400,63799837
43402117,63799837
116061798,63799837
94404835,63799837
21142831,63799837
78483241,63799837
3264221,63799837
44666340,63799837
76467242,63799837
52020378,63799837
40343398,63799837
18936345,63799837
42280508,63799837
16288631,63799837
70465364,63799837
12611642,63799837
48741164,63799837
64709982,63799837
18505449,63799837
68085676,63799837
66480357,63799837
39983788,63799837
61875729,63799837
40639032,63799837
60924048,63799837
21615290,63799837
31986700,63799837
64078672,63799837
36598031,63799837
14768094,63799837
1339949091380326402,1344057884292866048
1398066323465326602,1344057884292866048
880419742280019968,1344057884292866048
1402659869942075398,1344057884292866048
1122172211815538689,1344057884292866048
840443863,1344057884292866048
