id,protected,verified,followers_count,friends_count,ratio_followers_friends,listed_count,statuses_count,default_profile,default_profile_image,has_url,url_is_google_research,url_is_linkedin,url_is_github,url_has_edu,url_is_academic,url_has_tilde,has_location,has_description,description_research_fields_count,description_mention_count,description_hashtag_count,description_url_count,researcher
242,0,0,33,531,0.062146892655367235,0,309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,1342,1003,1.337986041874377,12,6131,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0
244,0,0,67,175,0.38285714285714284,1,3047,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0
245,0,0,1149,902,1.2738359201773837,20,6598,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
246,0,0,20234,862,23.473317865429234,204,33143,1,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0
247,0,0,2167,1005,2.156218905472637,18,1598,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
248,0,0,16052,1517,10.581410678971654,279,35174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
249,0,0,15,77,0.19480519480519481,0,431,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
250,0,0,374,748,0.5,0,477,1,0,1,0,0,0,0,0,0,1,1,2,2,0,0,1
251,0,1,45251,1300,34.808461538461536,646,18894,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0
252,0,0,254,175,1.4514285714285715,10,3008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,659,546,1.206959706959707,12,666,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,1
254,0,0,698,288,2.423611111111111,16,1938,1,0,1,0,0,0,0,0,0,1,1,5,0,0,0,1
255,1,0,118,966,0.12215320910973085,0,6190,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
256,0,0,3,21,0.14285714285714285,0,19,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
257,0,0,473,254,1.8622047244094488,1,301,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
258,0,0,114,1927,0.059159314997405295,4,58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
259,0,0,1198,3673,0.32616389872039203,26,19676,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
260,0,0,568956,1,568956.0,4216,78998,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
261,0,0,2602,2202,1.181653042688465,168,40292,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
262,0,0,772,467,1.6531049250535332,0,1264,1,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1
263,0,0,212,3414,0.062097246631517285,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
264,0,0,7819,337,23.201780415430267,54,2777,1,0,1,0,0,0,0,0,0,1,1,0,1,3,0,0
265,0,0,27780,5371,5.172221187860734,63,5009,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
266,0,0,267,376,0.7101063829787234,1,148,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
267,0,0,341,227,1.502202643171806,16,2264,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
268,0,0,590,538,1.096654275092937,2,24787,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
269,0,1,3445980,404,8529.653465346535,4388,789097,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
270,0,0,7148,4219,1.6942403413131073,219,7660,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,1
271,0,0,529,8,66.125,15,135,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,1
272,0,0,1289,1126,1.144760213143872,9,3086,1,0,1,0,0,0,1,0,0,1,1,4,0,0,0,1
273,0,0,1754,729,2.4060356652949246,58,348,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1
274,0,1,135703,63,2154.0158730158732,3449,8298,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
275,0,1,3207,2275,1.4096703296703297,55,10670,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0
276,0,0,38,43,0.8837209302325582,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,561178,676,830.1449704142012,3401,5629,1,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0
278,0,0,222050,3,74016.66666666667,591,6652,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
279,0,0,408,5001,0.08158368326334733,5,168,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
280,0,0,472,1618,0.29171817058096416,3,2125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281,0,0,5665,155,36.54838709677419,43,1107,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
282,0,1,295510,891,331.66105499438834,2706,8814,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
283,1,0,178,1033,0.17231364956437561,0,373,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
284,0,1,458249,10413,44.00739460290022,6648,44442,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
285,0,0,61,151,0.40397350993377484,1,1620,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
286,0,0,2466,370,6.664864864864865,21,19242,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
287,0,0,1839,115,15.991304347826087,21,361,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1
288,0,0,403,60,6.716666666666667,14,53,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
289,0,1,1642,914,1.7964989059080962,16,164,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
290,0,1,23945,262,91.39312977099236,352,855,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
291,0,0,1043,683,1.527086383601757,17,2687,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
292,0,0,2115,2078,1.0178055822906642,92,6800,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
293,0,0,90,266,0.3383458646616541,0,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294,0,0,21041,755,27.868874172185432,1267,31933,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
295,0,0,134,325,0.4123076923076923,1,3677,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
296,0,1,8740,2114,4.134342478713339,722,1326,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
297,0,0,11527,735,15.682993197278911,316,10046,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
298,0,0,1582,141,11.21985815602837,21,669,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
299,0,0,1686,875,1.9268571428571428,9,1515,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
300,0,0,0,193,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301,0,0,2760,16,172.5,6,654,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
302,0,0,58,147,0.3945578231292517,0,76,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1
303,0,0,933,789,1.182509505703422,2,181,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
304,0,0,238,1020,0.23333333333333334,0,23827,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
305,0,0,300,1263,0.2375296912114014,1,129,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0
306,0,0,91,141,0.6453900709219859,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,1,3434487,529,6492.413988657845,37082,270070,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
308,0,0,64734,364,177.84065934065933,0,765,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
309,0,0,723,1291,0.5600309837335399,12,4537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310,0,0,41,99,0.41414141414141414,0,287,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
311,0,0,863,58,14.879310344827585,32,752,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
312,0,0,20829,9711,2.1448872412727833,326,109069,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0
313,0,0,324,743,0.4360699865410498,1,483,1,0,0,0,0,0,0,0,0,1,1,3,5,0,0,1
314,0,1,60643,1476,41.08604336043361,476,154607,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0
315,0,0,46987,150,313.24666666666667,1312,1173,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
316,0,0,640,256,2.5,5,327,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
317,0,0,9168,1641,5.586837294332724,224,18901,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
318,0,0,2090,1892,1.1046511627906976,49,551,0,0,1,0,0,0,1,0,0,1,1,2,2,0,0,1
319,0,1,2112413,2373,890.1866835229667,4150,39009,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
320,0,0,5240,842,6.223277909738718,61,3055,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
321,0,0,2545,1178,2.16044142614601,133,973,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
322,0,0,1427,2927,0.4875298940895114,54,5117,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
323,0,0,697,2374,0.2935973041280539,0,1365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,38,250,0.152,2,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
325,0,0,9141,40,228.525,151,2766,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
326,0,0,188,176,1.0681818181818181,0,79,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
327,0,1,326561,11566,28.234566833823276,1140,274329,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
328,0,0,49349,129,382.5503875968992,942,1358,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
329,0,0,189,357,0.5294117647058824,4,137,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1
330,0,0,156,703,0.22190611664295876,6,9122,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
331,0,0,245,242,1.012396694214876,7,515,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
332,0,0,35,1262,0.0277337559429477,0,117,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
333,0,0,2439,2064,1.181686046511628,88,22604,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
334,0,0,3068,620,4.948387096774193,234,9170,0,0,1,0,0,0,0,0,0,1,1,0,6,0,0,0
335,0,0,5447,12,453.9166666666667,211,647,0,0,1,0,0,1,0,0,0,1,1,0,2,0,0,0
336,0,0,1978,210,9.41904761904762,25,498,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1
337,0,0,1321,517,2.5551257253384914,11,526,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
338,1,0,8,550,0.014545454545454545,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,1,625493,94,6654.18085106383,9212,7536,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
340,0,0,21510,475,45.28421052631579,1401,15763,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0
341,0,0,2122,1805,1.175623268698061,21,12069,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0
342,0,0,371,1445,0.25674740484429065,18,5610,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
343,0,0,55208,242,228.13223140495867,502,80975,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
344,0,0,64059,3312,19.341485507246375,285,3249,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
345,0,1,532004,18,29555.777777777777,3036,4944,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
346,0,0,46,149,0.3087248322147651,0,1659,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
347,0,0,44484,241,184.58091286307055,338,4110,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
348,0,0,11382,721,15.78640776699029,255,4435,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
349,0,1,1180452,604,1954.390728476821,1558,2787,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
350,0,1,89091,701,127.09129814550641,2204,10901,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
351,0,0,366,423,0.8652482269503546,6,1857,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
352,0,1,1171399,1307,896.2501912777353,8672,29282,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
353,0,0,679,1537,0.4417696811971373,12,1892,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
354,0,0,14,165,0.08484848484848485,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,644,245,2.6285714285714286,15,544,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0,1
356,0,1,15457,295,52.396610169491524,231,368,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
357,0,0,1221,1805,0.6764542936288088,2,737,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
358,0,0,7255,3745,1.9372496662216288,0,11699,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,0
359,0,0,4584,299,15.331103678929766,80,6942,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
360,0,0,1174,644,1.8229813664596273,33,29148,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
361,0,0,1248,91,13.714285714285714,58,698,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
362,0,0,4386,4631,0.9470956596847333,104,4039,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0
363,0,0,0,26,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,19,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,668,200,3.34,17,5270,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
366,0,0,8526,7403,1.151695258678914,137,22541,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
367,0,0,1658,1413,1.1733899504600143,2,10908,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
368,0,0,163,546,0.29853479853479853,1,92,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
369,0,0,24,444,0.05405405405405406,0,78,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
370,0,0,55,122,0.45081967213114754,1,505,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1
371,0,0,2219,1448,1.5324585635359116,27,1997,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
372,0,0,4346,428,10.154205607476635,0,4176,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0,1
373,0,0,157,343,0.4577259475218659,1,97,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1
374,0,0,2148,4239,0.5067232837933475,0,3874,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
375,0,0,10950,138,79.34782608695652,69,420,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
376,0,0,3666,1643,2.231284236153378,16,85659,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
377,0,0,168,36,4.666666666666667,0,252,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
378,0,0,808,1856,0.4353448275862069,6,1666,1,0,1,0,0,0,0,0,0,0,1,2,0,2,0,1
379,0,0,375,261,1.4367816091954022,3,184,1,0,1,0,0,0,0,0,0,1,1,4,1,0,0,1
380,0,0,1302,274,4.751824817518248,35,3660,0,0,1,0,0,0,0,0,0,1,1,3,1,1,0,1
381,0,0,2524,2078,1.2146294513955727,46,3149,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
382,0,0,1278,1637,0.7806963958460599,2,199,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
383,0,1,240134,1582,151.79140328697852,2053,35495,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,1
384,1,0,37,588,0.06292517006802721,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,30157,223,135.23318385650225,22,19299,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
386,0,0,369,574,0.6428571428571429,6,1081,1,0,1,0,0,1,0,0,0,0,1,2,2,0,0,1
387,0,0,974,866,1.1247113163972287,7,1129,1,0,1,0,0,0,0,0,0,0,1,6,3,0,0,1
388,0,1,9447,919,10.279651795429816,415,2052,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
389,0,0,162,765,0.21176470588235294,1,77,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
390,0,1,260147,335,776.5582089552239,1546,28359,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
391,0,0,8990,1008,8.918650793650794,128,23577,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
392,0,0,1734,1516,1.1437994722955145,5,11475,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
393,0,0,162,2211,0.07327001356852103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,1,4120485,16,257530.3125,16928,5614,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0
395,0,0,434,389,1.1156812339331619,5,1364,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
396,0,0,61514,204,301.53921568627453,564,14604,1,0,1,0,0,0,0,0,0,0,1,0,0,11,0,0
397,1,0,229,572,0.40034965034965037,48,334,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
398,0,0,578,157,3.6815286624203822,12,649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,5928,655,9.050381679389313,234,83747,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
400,0,0,27084,1477,18.337169939065674,466,42892,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
401,0,1,1036246,224,4626.098214285715,6005,25131,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
402,0,1,3107669,69,45038.68115942029,26517,37021,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
403,0,0,6047,1319,4.584533737680061,409,193254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404,0,0,6,232,0.02586206896551724,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,17,216,0.0787037037037037,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
406,0,1,280650,249,1127.1084337349398,9336,77625,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0
407,0,0,111,503,0.220675944333996,2,52,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
408,0,1,11342,3804,2.981598317560463,337,10185,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0
409,0,0,217,531,0.4086629001883239,1,80,1,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0
410,0,0,4759,3028,1.571664464993395,170,3277,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
411,0,0,1695,1709,0.9918080748976009,0,7798,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
412,0,0,431,706,0.6104815864022662,3,1052,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1
413,0,0,11078,229,48.375545851528386,410,544,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
414,0,0,1522,884,1.7217194570135748,88,10759,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,1
415,0,1,7253594,457,15872.19693654267,5222,16155,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
416,0,0,4077,516,7.901162790697675,43,623,1,0,1,0,0,0,0,0,0,1,1,5,2,0,0,1
417,0,1,17663,283,62.41342756183746,250,1650,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0
418,0,0,2671,1048,2.5486641221374047,0,58938,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0
419,0,0,86,389,0.2210796915167095,0,350,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
420,0,0,39,72,0.5416666666666666,0,9,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
421,0,0,2371,194,12.221649484536082,17,2824,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
422,0,0,89,148,0.6013513513513513,0,345,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
423,0,1,784747,564,1391.395390070922,6616,4951,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
424,0,0,2540,625,4.064,74,1089,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0
425,0,0,690,143,4.825174825174825,56,1116,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
426,0,0,1546,2593,0.5962205939066718,11,2948,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
427,0,0,507,312,1.625,3,384,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
428,0,1,176534,77,2292.6493506493507,5118,7328,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
429,0,0,165,471,0.3503184713375796,0,10145,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
430,0,0,131,396,0.33080808080808083,1,350,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
431,0,0,3412,2209,1.5445903123585332,51,6619,0,0,1,0,0,0,1,0,0,1,1,6,2,0,0,1
432,0,0,538,2638,0.20394238059135708,17,2547,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
433,0,0,2796,1142,2.448336252189142,64,9173,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
434,0,1,501631,312,1607.7916666666667,4526,8201,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
435,0,1,49877,3212,15.528331257783313,572,79973,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
436,0,0,1290,768,1.6796875,15,1944,1,0,0,0,0,0,0,0,0,1,1,4,2,0,0,1
437,0,0,1346,1406,0.957325746799431,22,1535,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
438,0,1,28185,849,33.197879858657245,396,2450,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
439,0,0,1010,1720,0.5872093023255814,10,5986,1,0,1,0,0,0,0,1,0,1,1,2,1,2,0,1
440,0,0,13,339,0.038348082595870206,0,407,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
441,0,0,120172,2996,40.11081441922563,1009,8066,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
442,0,0,18028,1034,17.435203094777563,371,76353,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
443,0,0,2405,734,3.276566757493188,13,5533,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
444,0,0,78879,929,84.90742734122712,175,3381,1,0,1,0,0,0,0,0,0,1,1,0,8,0,0,0
445,0,1,15784,1916,8.237995824634655,100,23947,1,0,1,0,0,0,0,0,0,1,1,0,1,3,0,0
446,0,1,2318423,13559,170.9877572092337,30572,194146,0,0,1,0,0,0,0,0,0,1,1,0,5,0,0,0
447,0,0,27788,918,30.270152505446625,180,7785,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0
448,0,0,205,463,0.4427645788336933,3,237,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
449,0,0,227,694,0.3270893371757925,1,301,1,0,1,0,0,0,0,0,0,1,1,2,0,0,2,1
450,0,0,1,16,0.0625,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,18,16,1.125,0,98,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
452,0,0,683,1567,0.4358647096362476,2,15814,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
453,0,0,3154,5000,0.6308,64,6642,0,0,1,0,0,0,0,0,0,1,1,2,3,5,0,1
454,0,0,1143,287,3.9825783972125435,0,168,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
455,0,0,2056,819,2.5103785103785103,45,1033,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,1
456,1,0,14062,4095,3.4339438339438337,161,30461,0,0,1,0,0,0,0,0,0,1,1,0,6,0,0,0
457,0,0,6,63,0.09523809523809523,0,46,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
458,1,0,189,309,0.6116504854368932,1,217,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
459,0,0,2758,3967,0.6952356944794555,104,387975,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460,0,0,11,10,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,1,8277,1991,4.157207433450528,341,10994,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
462,0,0,1810,763,2.3722149410222806,6,1963,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
463,0,0,132,389,0.3393316195372751,3,87,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464,1,0,488,575,0.8486956521739131,7,354,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465,0,1,7865,940,8.367021276595745,130,9649,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0
466,0,0,1269,1233,1.0291970802919708,12,4454,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
467,0,0,225,864,0.2604166666666667,7,56,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
468,0,0,13197,307,42.986970684039086,283,8316,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
469,0,0,2326,1467,1.585548738922972,11,12157,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
470,0,0,25650,749,34.2456608811749,298,7890,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
471,0,0,113,256,0.44140625,1,327,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
472,0,1,413347,513,805.7446393762183,1079,23600,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0
473,0,1,1300995,79,16468.291139240508,1697,680,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
474,0,1,62248,725,85.85931034482759,476,14947,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
475,0,0,54,247,0.21862348178137653,0,58,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
476,0,0,2156,3304,0.652542372881356,39,8471,0,0,1,0,0,0,0,0,0,1,1,2,2,3,0,1
477,0,0,1814,2945,0.6159592529711375,4,5880,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
478,0,0,21,97,0.21649484536082475,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,7805,443,17.618510158013542,238,45115,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
480,0,0,3,66,0.045454545454545456,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,1,185407,886,209.2629796839729,3352,5981,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
482,0,0,514,485,1.0597938144329897,68,2969,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
483,0,0,3765,1526,2.467234600262123,76,33953,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1
484,0,0,2635,328,8.033536585365853,15,2580,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
485,0,0,143,134,1.0671641791044777,11,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,3025,664,4.555722891566265,28,9667,0,0,1,0,0,0,1,0,0,1,1,2,1,0,0,1
487,0,0,288,355,0.8112676056338028,3,4258,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
488,0,1,1623142,4450,364.75101123595505,9472,149423,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
